timestamp,device_id,department_id,kwh,source_type
2025-09-23 19:10:56,DEV_01,manufacturing,3.729,sensor
2025-09-23 19:10:56,DEV_02,manufacturing,3.867,sensor
2025-09-23 19:10:56,DEV_03,rnd,1.898,sensor
2025-09-23 19:10:56,DEV_04,admin,1.399,sensor
2025-09-23 19:40:56,DEV_01,manufacturing,3.433,sensor
2025-09-23 19:40:56,DEV_02,manufacturing,3.285,sensor
2025-09-23 19:40:56,DEV_03,rnd,1.869,sensor
2025-09-23 19:40:56,DEV_04,admin,1.234,sensor
2025-09-23 20:10:56,DEV_01,manufacturing,3.924,sensor
2025-09-23 20:10:56,DEV_02,manufacturing,3.736,sensor
2025-09-23 20:10:56,DEV_03,rnd,1.853,sensor
2025-09-23 20:10:56,DEV_04,admin,1.271,sensor
2025-09-23 20:40:56,DEV_01,manufacturing,3.876,sensor
2025-09-23 20:40:56,DEV_02,manufacturing,3.47,sensor
2025-09-23 20:40:56,DEV_03,rnd,2.083,sensor
2025-09-23 20:40:56,DEV_04,admin,1.254,sensor
2025-09-23 21:10:56,DEV_01,manufacturing,3.375,sensor
2025-09-23 21:10:56,DEV_02,manufacturing,3.542,sensor
2025-09-23 21:10:56,DEV_03,rnd,1.89,sensor
2025-09-23 21:10:56,DEV_04,admin,1.465,sensor
2025-09-23 21:40:56,DEV_01,manufacturing,3.446,sensor
2025-09-23 21:40:56,DEV_02,manufacturing,3.376,sensor
2025-09-23 21:40:56,DEV_03,rnd,1.972,sensor
2025-09-23 21:40:56,DEV_04,admin,1.363,sensor
2025-09-23 22:10:56,DEV_01,manufacturing,3.923,sensor
2025-09-23 22:10:56,DEV_02,manufacturing,3.851,sensor
2025-09-23 22:10:56,DEV_03,rnd,1.925,sensor
2025-09-23 22:10:56,DEV_04,admin,1.476,sensor
2025-09-23 22:40:56,DEV_01,manufacturing,3.343,sensor
2025-09-23 22:40:56,DEV_02,manufacturing,3.71,sensor
2025-09-23 22:40:56,DEV_03,rnd,1.97,sensor
2025-09-23 22:40:56,DEV_04,admin,1.304,sensor
2025-09-23 23:10:56,DEV_01,manufacturing,3.351,sensor
2025-09-23 23:10:56,DEV_02,manufacturing,3.725,sensor
2025-09-23 23:10:56,DEV_03,rnd,1.773,sensor
2025-09-23 23:10:56,DEV_04,admin,1.457,sensor
2025-09-23 23:40:56,DEV_01,manufacturing,3.674,sensor
2025-09-23 23:40:56,DEV_02,manufacturing,3.409,sensor
2025-09-23 23:40:56,DEV_03,rnd,1.759,sensor
2025-09-23 23:40:56,DEV_04,admin,1.264,sensor
2025-09-24 00:10:56,DEV_01,manufacturing,3.932,sensor
2025-09-24 00:10:56,DEV_02,manufacturing,3.598,sensor
2025-09-24 00:10:56,DEV_03,rnd,2.015,sensor
2025-09-24 00:10:56,DEV_04,admin,1.438,sensor
2025-09-24 00:40:56,DEV_01,manufacturing,3.838,sensor
2025-09-24 00:40:56,DEV_02,manufacturing,3.722,sensor
2025-09-24 00:40:56,DEV_03,rnd,1.989,sensor
2025-09-24 00:40:56,DEV_04,admin,1.405,sensor
2025-09-24 01:10:56,DEV_01,manufacturing,3.813,sensor
2025-09-24 01:10:56,DEV_02,manufacturing,3.682,sensor
2025-09-24 01:10:56,DEV_03,rnd,1.888,sensor
2025-09-24 01:10:56,DEV_04,admin,1.477,sensor
2025-09-24 01:40:56,DEV_01,manufacturing,3.601,sensor
2025-09-24 01:40:56,DEV_02,manufacturing,3.255,sensor
2025-09-24 01:40:56,DEV_03,rnd,1.79,sensor
2025-09-24 01:40:56,DEV_04,admin,1.373,sensor
2025-09-24 02:10:56,DEV_01,manufacturing,3.307,sensor
2025-09-24 02:10:56,DEV_02,manufacturing,3.595,sensor
2025-09-24 02:10:56,DEV_03,rnd,1.888,sensor
2025-09-24 02:10:56,DEV_04,admin,1.373,sensor
2025-09-24 02:40:56,DEV_01,manufacturing,3.69,sensor
2025-09-24 02:40:56,DEV_02,manufacturing,3.793,sensor
2025-09-24 02:40:56,DEV_03,rnd,2.14,sensor
2025-09-24 02:40:56,DEV_04,admin,1.36,sensor
2025-09-24 03:10:56,DEV_01,manufacturing,3.362,sensor
2025-09-24 03:10:56,DEV_02,manufacturing,3.347,sensor
2025-09-24 03:10:56,DEV_03,rnd,1.989,sensor
2025-09-24 03:10:56,DEV_04,admin,1.261,sensor
2025-09-24 03:40:56,DEV_01,manufacturing,3.413,sensor
2025-09-24 03:40:56,DEV_02,manufacturing,3.492,sensor
2025-09-24 03:40:56,DEV_03,rnd,1.973,sensor
2025-09-24 03:40:56,DEV_04,admin,1.444,sensor
2025-09-24 04:10:56,DEV_01,manufacturing,3.687,sensor
2025-09-24 04:10:56,DEV_02,manufacturing,3.437,sensor
2025-09-24 04:10:56,DEV_03,rnd,2.017,sensor
2025-09-24 04:10:56,DEV_04,admin,1.435,sensor
2025-09-24 04:40:56,DEV_01,manufacturing,3.278,sensor
2025-09-24 04:40:56,DEV_02,manufacturing,3.378,sensor
2025-09-24 04:40:56,DEV_03,rnd,2.07,sensor
2025-09-24 04:40:56,DEV_04,admin,1.422,sensor
2025-09-24 05:10:56,DEV_01,manufacturing,3.471,sensor
2025-09-24 05:10:56,DEV_02,manufacturing,3.282,sensor
2025-09-24 05:10:56,DEV_03,rnd,1.801,sensor
2025-09-24 05:10:56,DEV_04,admin,1.311,sensor
2025-09-24 05:40:56,DEV_01,manufacturing,3.356,sensor
2025-09-24 05:40:56,DEV_02,manufacturing,3.741,sensor
2025-09-24 05:40:56,DEV_03,rnd,1.847,sensor
2025-09-24 05:40:56,DEV_04,admin,1.273,sensor
2025-09-24 06:10:56,DEV_01,manufacturing,3.793,sensor
2025-09-24 06:10:56,DEV_02,manufacturing,3.717,sensor
2025-09-24 06:10:56,DEV_03,rnd,1.896,sensor
2025-09-24 06:10:56,DEV_04,admin,1.453,sensor
2025-09-24 06:40:56,DEV_01,manufacturing,3.861,sensor
2025-09-24 06:40:56,DEV_02,manufacturing,3.758,sensor
2025-09-24 06:40:56,DEV_03,rnd,2.027,sensor
2025-09-24 06:40:56,DEV_04,admin,1.248,sensor
2025-09-24 07:10:56,DEV_01,manufacturing,3.544,sensor
2025-09-24 07:10:56,DEV_02,manufacturing,3.474,sensor
2025-09-24 07:10:56,DEV_03,rnd,2.119,sensor
2025-09-24 07:10:56,DEV_04,admin,1.248,sensor
2025-09-24 07:40:56,DEV_01,manufacturing,3.606,sensor
2025-09-24 07:40:56,DEV_02,manufacturing,3.837,sensor
2025-09-24 07:40:56,DEV_03,rnd,2.085,sensor
2025-09-24 07:40:56,DEV_04,admin,1.472,sensor
2025-09-24 08:10:56,DEV_01,manufacturing,5.81,sensor
2025-09-24 08:10:56,DEV_02,manufacturing,6.449,sensor
2025-09-24 08:10:56,DEV_03,rnd,2.979,sensor
2025-09-24 08:10:56,DEV_04,admin,2.157,sensor
2025-09-24 08:40:56,DEV_01,manufacturing,6.535,sensor
2025-09-24 08:40:56,DEV_02,manufacturing,5.93,sensor
2025-09-24 08:40:56,DEV_03,rnd,3.433,sensor
2025-09-24 08:40:56,DEV_04,admin,2.271,sensor
2025-09-24 09:10:56,DEV_01,manufacturing,6.161,sensor
2025-09-24 09:10:56,DEV_02,manufacturing,5.465,sensor
2025-09-24 09:10:56,DEV_03,rnd,3.473,sensor
2025-09-24 09:10:56,DEV_04,admin,2.114,sensor
2025-09-24 09:40:56,DEV_01,manufacturing,6.537,sensor
2025-09-24 09:40:56,DEV_02,manufacturing,6.455,sensor
2025-09-24 09:40:56,DEV_03,rnd,2.96,sensor
2025-09-24 09:40:56,DEV_04,admin,2.065,sensor
2025-09-24 10:10:56,DEV_01,manufacturing,5.451,sensor
2025-09-24 10:10:56,DEV_02,manufacturing,5.444,sensor
2025-09-24 10:10:56,DEV_03,rnd,3.423,sensor
2025-09-24 10:10:56,DEV_04,admin,2.474,sensor
2025-09-24 10:40:56,DEV_01,manufacturing,5.4,sensor
2025-09-24 10:40:56,DEV_02,manufacturing,6.435,sensor
2025-09-24 10:40:56,DEV_03,rnd,3.477,sensor
2025-09-24 10:40:56,DEV_04,admin,2.335,sensor
2025-09-24 11:10:56,DEV_01,manufacturing,5.738,sensor
2025-09-24 11:10:56,DEV_02,manufacturing,5.796,sensor
2025-09-24 11:10:56,DEV_03,rnd,3.528,sensor
2025-09-24 11:10:56,DEV_04,admin,2.438,sensor
2025-09-24 11:40:56,DEV_01,manufacturing,6.564,sensor
2025-09-24 11:40:56,DEV_02,manufacturing,5.977,sensor
2025-09-24 11:40:56,DEV_03,rnd,3.435,sensor
2025-09-24 11:40:56,DEV_04,admin,2.052,sensor
2025-09-24 12:10:56,DEV_01,manufacturing,5.779,sensor
2025-09-24 12:10:56,DEV_02,manufacturing,6.261,sensor
2025-09-24 12:10:56,DEV_03,rnd,3.437,sensor
2025-09-24 12:10:56,DEV_04,admin,2.436,sensor
2025-09-24 12:40:56,DEV_01,manufacturing,6.353,sensor
2025-09-24 12:40:56,DEV_02,manufacturing,5.979,sensor
2025-09-24 12:40:56,DEV_03,rnd,3.07,sensor
2025-09-24 12:40:56,DEV_04,admin,2.38,sensor
2025-09-24 13:10:56,DEV_01,manufacturing,6.255,sensor
2025-09-24 13:10:56,DEV_02,manufacturing,5.815,sensor
2025-09-24 13:10:56,DEV_03,rnd,3.074,sensor
2025-09-24 13:10:56,DEV_04,admin,2.465,sensor
2025-09-24 13:40:56,DEV_01,manufacturing,5.57,sensor
2025-09-24 13:40:56,DEV_02,manufacturing,5.91,sensor
2025-09-24 13:40:56,DEV_03,rnd,3.447,sensor
2025-09-24 13:40:56,DEV_04,admin,2.203,sensor
2025-09-24 14:10:56,DEV_01,manufacturing,6.293,sensor
2025-09-24 14:10:56,DEV_02,manufacturing,6.216,sensor
2025-09-24 14:10:56,DEV_03,rnd,3.535,sensor
2025-09-24 14:10:56,DEV_04,admin,2.055,sensor
2025-09-24 14:40:56,DEV_01,manufacturing,6.274,sensor
2025-09-24 14:40:56,DEV_02,manufacturing,5.634,sensor
2025-09-24 14:40:56,DEV_03,rnd,3.024,sensor
2025-09-24 14:40:56,DEV_04,admin,2.285,sensor
2025-09-24 15:10:56,DEV_01,manufacturing,5.981,sensor
2025-09-24 15:10:56,DEV_02,manufacturing,5.7,sensor
2025-09-24 15:10:56,DEV_03,rnd,3.199,sensor
2025-09-24 15:10:56,DEV_04,admin,2.433,sensor
2025-09-24 15:40:56,DEV_01,manufacturing,5.559,sensor
2025-09-24 15:40:56,DEV_02,manufacturing,6.394,sensor
2025-09-24 15:40:56,DEV_03,rnd,3.012,sensor
2025-09-24 15:40:56,DEV_04,admin,2.224,sensor
2025-09-24 16:10:56,DEV_01,manufacturing,6.076,sensor
2025-09-24 16:10:56,DEV_02,manufacturing,6.567,sensor
2025-09-24 16:10:56,DEV_03,rnd,3.028,sensor
2025-09-24 16:10:56,DEV_04,admin,2.233,sensor
2025-09-24 16:40:56,DEV_01,manufacturing,6.396,sensor
2025-09-24 16:40:56,DEV_02,manufacturing,6.232,sensor
2025-09-24 16:40:56,DEV_03,rnd,3.009,sensor
2025-09-24 16:40:56,DEV_04,admin,2.18,sensor
2025-09-24 17:10:56,DEV_01,manufacturing,6.265,sensor
2025-09-24 17:10:56,DEV_02,manufacturing,5.552,sensor
2025-09-24 17:10:56,DEV_03,rnd,3.044,sensor
2025-09-24 17:10:56,DEV_04,admin,2.168,sensor
2025-09-24 17:40:56,DEV_01,manufacturing,6.172,sensor
2025-09-24 17:40:56,DEV_02,manufacturing,5.501,sensor
2025-09-24 17:40:56,DEV_03,rnd,3.56,sensor
2025-09-24 17:40:56,DEV_04,admin,2.171,sensor
2025-09-24 18:10:56,DEV_01,manufacturing,6.024,sensor
2025-09-24 18:10:56,DEV_02,manufacturing,5.796,sensor
2025-09-24 18:10:56,DEV_03,rnd,3.27,sensor
2025-09-24 18:10:56,DEV_04,admin,2.447,sensor
2025-09-24 18:40:56,DEV_01,manufacturing,6.472,sensor
2025-09-24 18:40:56,DEV_02,manufacturing,6.412,sensor
2025-09-24 18:40:56,DEV_03,rnd,3.03,sensor
2025-09-24 18:40:56,DEV_04,admin,2.368,sensor
2025-09-24 19:10:56,DEV_01,manufacturing,3.838,sensor
2025-09-24 19:10:56,DEV_02,manufacturing,3.61,sensor
2025-09-24 19:10:56,DEV_03,rnd,1.89,sensor
2025-09-24 19:10:56,DEV_04,admin,1.429,sensor
2025-09-24 19:40:56,DEV_01,manufacturing,3.562,sensor
2025-09-24 19:40:56,DEV_02,manufacturing,3.656,sensor
2025-09-24 19:40:56,DEV_03,rnd,1.919,sensor
2025-09-24 19:40:56,DEV_04,admin,1.322,sensor
2025-09-24 20:10:56,DEV_01,manufacturing,3.825,sensor
2025-09-24 20:10:56,DEV_02,manufacturing,3.694,sensor
2025-09-24 20:10:56,DEV_03,rnd,1.962,sensor
2025-09-24 20:10:56,DEV_04,admin,1.442,sensor
2025-09-24 20:40:56,DEV_01,manufacturing,3.802,sensor
2025-09-24 20:40:56,DEV_02,manufacturing,3.77,sensor
2025-09-24 20:40:56,DEV_03,rnd,2.103,sensor
2025-09-24 20:40:56,DEV_04,admin,1.314,sensor
2025-09-24 21:10:56,DEV_01,manufacturing,3.463,sensor
2025-09-24 21:10:56,DEV_02,manufacturing,3.447,sensor
2025-09-24 21:10:56,DEV_03,rnd,1.846,sensor
2025-09-24 21:10:56,DEV_04,admin,1.374,sensor
2025-09-24 21:40:56,DEV_01,manufacturing,3.309,sensor
2025-09-24 21:40:56,DEV_02,manufacturing,3.83,sensor
2025-09-24 21:40:56,DEV_03,rnd,1.755,sensor
2025-09-24 21:40:56,DEV_04,admin,1.246,sensor
2025-09-24 22:10:56,DEV_01,manufacturing,3.414,sensor
2025-09-24 22:10:56,DEV_02,manufacturing,3.562,sensor
2025-09-24 22:10:56,DEV_03,rnd,1.837,sensor
2025-09-24 22:10:56,DEV_04,admin,1.452,sensor
2025-09-24 22:40:56,DEV_01,manufacturing,3.831,sensor
2025-09-24 22:40:56,DEV_02,manufacturing,3.421,sensor
2025-09-24 22:40:56,DEV_03,rnd,2.036,sensor
2025-09-24 22:40:56,DEV_04,admin,1.43,sensor
2025-09-24 23:10:56,DEV_01,manufacturing,3.262,sensor
2025-09-24 23:10:56,DEV_02,manufacturing,3.707,sensor
2025-09-24 23:10:56,DEV_03,rnd,1.915,sensor
2025-09-24 23:10:56,DEV_04,admin,1.323,sensor
2025-09-24 23:40:56,DEV_01,manufacturing,3.515,sensor
2025-09-24 23:40:56,DEV_02,manufacturing,3.418,sensor
2025-09-24 23:40:56,DEV_03,rnd,1.874,sensor
2025-09-24 23:40:56,DEV_04,admin,1.359,sensor
2025-09-25 00:10:56,DEV_01,manufacturing,3.42,sensor
2025-09-25 00:10:56,DEV_02,manufacturing,3.788,sensor
2025-09-25 00:10:56,DEV_03,rnd,2.08,sensor
2025-09-25 00:10:56,DEV_04,admin,1.307,sensor
2025-09-25 00:40:56,DEV_01,manufacturing,3.27,sensor
2025-09-25 00:40:56,DEV_02,manufacturing,3.844,sensor
2025-09-25 00:40:56,DEV_03,rnd,2.042,sensor
2025-09-25 00:40:56,DEV_04,admin,1.329,sensor
2025-09-25 01:10:56,DEV_01,manufacturing,3.67,sensor
2025-09-25 01:10:56,DEV_02,manufacturing,3.451,sensor
2025-09-25 01:10:56,DEV_03,rnd,1.988,sensor
2025-09-25 01:10:56,DEV_04,admin,1.291,sensor
2025-09-25 01:40:56,DEV_01,manufacturing,3.89,sensor
2025-09-25 01:40:56,DEV_02,manufacturing,3.482,sensor
2025-09-25 01:40:56,DEV_03,rnd,2.128,sensor
2025-09-25 01:40:56,DEV_04,admin,1.429,sensor
2025-09-25 02:10:56,DEV_01,manufacturing,3.849,sensor
2025-09-25 02:10:56,DEV_02,manufacturing,3.488,sensor
2025-09-25 02:10:56,DEV_03,rnd,2.106,sensor
2025-09-25 02:10:56,DEV_04,admin,1.418,sensor
2025-09-25 02:40:56,DEV_01,manufacturing,3.261,sensor
2025-09-25 02:40:56,DEV_02,manufacturing,3.699,sensor
2025-09-25 02:40:56,DEV_03,rnd,1.821,sensor
2025-09-25 02:40:56,DEV_04,admin,1.412,sensor
2025-09-25 03:10:56,DEV_01,manufacturing,3.33,sensor
2025-09-25 03:10:56,DEV_02,manufacturing,3.486,sensor
2025-09-25 03:10:56,DEV_03,rnd,1.798,sensor
2025-09-25 03:10:56,DEV_04,admin,1.238,sensor
2025-09-25 03:40:56,DEV_01,manufacturing,3.954,sensor
2025-09-25 03:40:56,DEV_02,manufacturing,3.888,sensor
2025-09-25 03:40:56,DEV_03,rnd,1.985,sensor
2025-09-25 03:40:56,DEV_04,admin,1.335,sensor
2025-09-25 04:10:56,DEV_01,manufacturing,3.894,sensor
2025-09-25 04:10:56,DEV_02,manufacturing,3.391,sensor
2025-09-25 04:10:56,DEV_03,rnd,2.085,sensor
2025-09-25 04:10:56,DEV_04,admin,1.323,sensor
2025-09-25 04:40:56,DEV_01,manufacturing,3.453,sensor
2025-09-25 04:40:56,DEV_02,manufacturing,3.624,sensor
2025-09-25 04:40:56,DEV_03,rnd,2.025,sensor
2025-09-25 04:40:56,DEV_04,admin,1.475,sensor
2025-09-25 05:10:56,DEV_01,manufacturing,3.54,sensor
2025-09-25 05:10:56,DEV_02,manufacturing,3.622,sensor
2025-09-25 05:10:56,DEV_03,rnd,1.97,sensor
2025-09-25 05:10:56,DEV_04,admin,1.348,sensor
2025-09-25 05:40:56,DEV_01,manufacturing,3.505,sensor
2025-09-25 05:40:56,DEV_02,manufacturing,3.745,sensor
2025-09-25 05:40:56,DEV_03,rnd,1.983,sensor
2025-09-25 05:40:56,DEV_04,admin,1.234,sensor
2025-09-25 06:10:56,DEV_01,manufacturing,3.581,sensor
2025-09-25 06:10:56,DEV_02,manufacturing,3.739,sensor
2025-09-25 06:10:56,DEV_03,rnd,1.877,sensor
2025-09-25 06:10:56,DEV_04,admin,1.448,sensor
2025-09-25 06:40:56,DEV_01,manufacturing,3.828,sensor
2025-09-25 06:40:56,DEV_02,manufacturing,3.395,sensor
2025-09-25 06:40:56,DEV_03,rnd,2.14,sensor
2025-09-25 06:40:56,DEV_04,admin,1.216,sensor
2025-09-25 07:10:56,DEV_01,manufacturing,3.497,sensor
2025-09-25 07:10:56,DEV_02,manufacturing,3.574,sensor
2025-09-25 07:10:56,DEV_03,rnd,1.777,sensor
2025-09-25 07:10:56,DEV_04,admin,1.399,sensor
2025-09-25 07:40:56,DEV_01,manufacturing,3.679,sensor
2025-09-25 07:40:56,DEV_02,manufacturing,3.734,sensor
2025-09-25 07:40:56,DEV_03,rnd,2.093,sensor
2025-09-25 07:40:56,DEV_04,admin,1.429,sensor
2025-09-25 08:10:56,DEV_01,manufacturing,6.167,sensor
2025-09-25 08:10:56,DEV_02,manufacturing,6.045,sensor
2025-09-25 08:10:56,DEV_03,rnd,3.437,sensor
2025-09-25 08:10:56,DEV_04,admin,2.299,sensor
2025-09-25 08:40:56,DEV_01,manufacturing,6.46,sensor
2025-09-25 08:40:56,DEV_02,manufacturing,6.24,sensor
2025-09-25 08:40:56,DEV_03,rnd,3.278,sensor
2025-09-25 08:40:56,DEV_04,admin,2.444,sensor
2025-09-25 09:10:56,DEV_01,manufacturing,5.451,sensor
2025-09-25 09:10:56,DEV_02,manufacturing,6.493,sensor
2025-09-25 09:10:56,DEV_03,rnd,3.316,sensor
2025-09-25 09:10:56,DEV_04,admin,2.105,sensor
2025-09-25 09:40:56,DEV_01,manufacturing,5.999,sensor
2025-09-25 09:40:56,DEV_02,manufacturing,5.884,sensor
2025-09-25 09:40:56,DEV_03,rnd,3.469,sensor
2025-09-25 09:40:56,DEV_04,admin,2.331,sensor
2025-09-25 10:10:56,DEV_01,manufacturing,5.568,sensor
2025-09-25 10:10:56,DEV_02,manufacturing,5.959,sensor
2025-09-25 10:10:56,DEV_03,rnd,3.357,sensor
2025-09-25 10:10:56,DEV_04,admin,2.108,sensor
2025-09-25 10:40:56,DEV_01,manufacturing,5.73,sensor
2025-09-25 10:40:56,DEV_02,manufacturing,6.036,sensor
2025-09-25 10:40:56,DEV_03,rnd,3.096,sensor
2025-09-25 10:40:56,DEV_04,admin,2.204,sensor
2025-09-25 11:10:56,DEV_01,manufacturing,6.395,sensor
2025-09-25 11:10:56,DEV_02,manufacturing,6.544,sensor
2025-09-25 11:10:56,DEV_03,rnd,3.32,sensor
2025-09-25 11:10:56,DEV_04,admin,2.141,sensor
2025-09-25 11:40:56,DEV_01,manufacturing,5.67,sensor
2025-09-25 11:40:56,DEV_02,manufacturing,6.434,sensor
2025-09-25 11:40:56,DEV_03,rnd,3.055,sensor
2025-09-25 11:40:56,DEV_04,admin,2.086,sensor
2025-09-25 12:10:56,DEV_01,manufacturing,6.317,sensor
2025-09-25 12:10:56,DEV_02,manufacturing,6.161,sensor
2025-09-25 12:10:56,DEV_03,rnd,3.195,sensor
2025-09-25 12:10:56,DEV_04,admin,2.116,sensor
2025-09-25 12:40:56,DEV_01,manufacturing,6.213,sensor
2025-09-25 12:40:56,DEV_02,manufacturing,6.337,sensor
2025-09-25 12:40:56,DEV_03,rnd,3.236,sensor
2025-09-25 12:40:56,DEV_04,admin,2.255,sensor
2025-09-25 13:10:56,DEV_01,manufacturing,5.862,sensor
2025-09-25 13:10:56,DEV_02,manufacturing,5.543,sensor
2025-09-25 13:10:56,DEV_03,rnd,2.933,sensor
2025-09-25 13:10:56,DEV_04,admin,2.04,sensor
2025-09-25 13:40:56,DEV_01,manufacturing,6.078,sensor
2025-09-25 13:40:56,DEV_02,manufacturing,5.866,sensor
2025-09-25 13:40:56,DEV_03,rnd,3.55,sensor
2025-09-25 13:40:56,DEV_04,admin,2.399,sensor
2025-09-25 14:10:56,DEV_01,manufacturing,5.482,sensor
2025-09-25 14:10:56,DEV_02,manufacturing,6.125,sensor
2025-09-25 14:10:56,DEV_03,rnd,3.349,sensor
2025-09-25 14:10:56,DEV_04,admin,2.101,sensor
2025-09-25 14:40:56,DEV_01,manufacturing,5.668,sensor
2025-09-25 14:40:56,DEV_02,manufacturing,5.866,sensor
2025-09-25 14:40:56,DEV_03,rnd,3.412,sensor
2025-09-25 14:40:56,DEV_04,admin,2.146,sensor
2025-09-25 15:10:56,DEV_01,manufacturing,6.527,sensor
2025-09-25 15:10:56,DEV_02,manufacturing,6.008,sensor
2025-09-25 15:10:56,DEV_03,rnd,3.48,sensor
2025-09-25 15:10:56,DEV_04,admin,2.418,sensor
2025-09-25 15:40:56,DEV_01,manufacturing,6.391,sensor
2025-09-25 15:40:56,DEV_02,manufacturing,6.394,sensor
2025-09-25 15:40:56,DEV_03,rnd,3.311,sensor
2025-09-25 15:40:56,DEV_04,admin,2.146,sensor
2025-09-25 16:10:56,DEV_01,manufacturing,6.273,sensor
2025-09-25 16:10:56,DEV_02,manufacturing,5.86,sensor
2025-09-25 16:10:56,DEV_03,rnd,3.128,sensor
2025-09-25 16:10:56,DEV_04,admin,2.455,sensor
2025-09-25 16:40:56,DEV_01,manufacturing,5.911,sensor
2025-09-25 16:40:56,DEV_02,manufacturing,5.562,sensor
2025-09-25 16:40:56,DEV_03,rnd,3.317,sensor
2025-09-25 16:40:56,DEV_04,admin,2.395,sensor
2025-09-25 17:10:56,DEV_01,manufacturing,5.503,sensor
2025-09-25 17:10:56,DEV_02,manufacturing,5.977,sensor
2025-09-25 17:10:56,DEV_03,rnd,3.512,sensor
2025-09-25 17:10:56,DEV_04,admin,2.322,sensor
2025-09-25 17:40:56,DEV_01,manufacturing,5.903,sensor
2025-09-25 17:40:56,DEV_02,manufacturing,5.631,sensor
2025-09-25 17:40:56,DEV_03,rnd,2.926,sensor
2025-09-25 17:40:56,DEV_04,admin,2.366,sensor
2025-09-25 18:10:56,DEV_01,manufacturing,6.547,sensor
2025-09-25 18:10:56,DEV_02,manufacturing,5.572,sensor
2025-09-25 18:10:56,DEV_03,rnd,3.459,sensor
2025-09-25 18:10:56,DEV_04,admin,2.093,sensor
2025-09-25 18:40:56,DEV_01,manufacturing,5.989,sensor
2025-09-25 18:40:56,DEV_02,manufacturing,5.939,sensor
2025-09-25 18:40:56,DEV_03,rnd,3.369,sensor
2025-09-25 18:40:56,DEV_04,admin,2.11,sensor
2025-09-25 19:10:56,DEV_01,manufacturing,3.662,sensor
2025-09-25 19:10:56,DEV_02,manufacturing,3.386,sensor
2025-09-25 19:10:56,DEV_03,rnd,1.992,sensor
2025-09-25 19:10:56,DEV_04,admin,1.384,sensor
2025-09-25 19:40:56,DEV_01,manufacturing,3.379,sensor
2025-09-25 19:40:56,DEV_02,manufacturing,3.407,sensor
2025-09-25 19:40:56,DEV_03,rnd,1.894,sensor
2025-09-25 19:40:56,DEV_04,admin,1.3,sensor
2025-09-25 20:10:56,DEV_01,manufacturing,3.917,sensor
2025-09-25 20:10:56,DEV_02,manufacturing,3.662,sensor
2025-09-25 20:10:56,DEV_03,rnd,1.755,sensor
2025-09-25 20:10:56,DEV_04,admin,1.47,sensor
2025-09-25 20:40:56,DEV_01,manufacturing,3.712,sensor
2025-09-25 20:40:56,DEV_02,manufacturing,3.882,sensor
2025-09-25 20:40:56,DEV_03,rnd,1.952,sensor
2025-09-25 20:40:56,DEV_04,admin,1.297,sensor
2025-09-25 21:10:56,DEV_01,manufacturing,3.626,sensor
2025-09-25 21:10:56,DEV_02,manufacturing,3.904,sensor
2025-09-25 21:10:56,DEV_03,rnd,1.855,sensor
2025-09-25 21:10:56,DEV_04,admin,1.454,sensor
2025-09-25 21:40:56,DEV_01,manufacturing,3.905,sensor
2025-09-25 21:40:56,DEV_02,manufacturing,3.8,sensor
2025-09-25 21:40:56,DEV_03,rnd,1.842,sensor
2025-09-25 21:40:56,DEV_04,admin,1.43,sensor
2025-09-25 22:10:56,DEV_01,manufacturing,3.357,sensor
2025-09-25 22:10:56,DEV_02,manufacturing,3.495,sensor
2025-09-25 22:10:56,DEV_03,rnd,1.798,sensor
2025-09-25 22:10:56,DEV_04,admin,1.416,sensor
2025-09-25 22:40:56,DEV_01,manufacturing,3.502,sensor
2025-09-25 22:40:56,DEV_02,manufacturing,3.286,sensor
2025-09-25 22:40:56,DEV_03,rnd,1.999,sensor
2025-09-25 22:40:56,DEV_04,admin,1.375,sensor
2025-09-25 23:10:56,DEV_01,manufacturing,3.926,sensor
2025-09-25 23:10:56,DEV_02,manufacturing,3.408,sensor
2025-09-25 23:10:56,DEV_03,rnd,1.865,sensor
2025-09-25 23:10:56,DEV_04,admin,1.418,sensor
2025-09-25 23:40:56,DEV_01,manufacturing,3.51,sensor
2025-09-25 23:40:56,DEV_02,manufacturing,3.546,sensor
2025-09-25 23:40:56,DEV_03,rnd,1.867,sensor
2025-09-25 23:40:56,DEV_04,admin,1.361,sensor
2025-09-26 00:10:56,DEV_01,manufacturing,3.432,sensor
2025-09-26 00:10:56,DEV_02,manufacturing,3.918,sensor
2025-09-26 00:10:56,DEV_03,rnd,1.813,sensor
2025-09-26 00:10:56,DEV_04,admin,1.319,sensor
2025-09-26 00:40:56,DEV_01,manufacturing,3.511,sensor
2025-09-26 00:40:56,DEV_02,manufacturing,3.755,sensor
2025-09-26 00:40:56,DEV_03,rnd,1.887,sensor
2025-09-26 00:40:56,DEV_04,admin,1.421,sensor
2025-09-26 01:10:56,DEV_01,manufacturing,3.331,sensor
2025-09-26 01:10:56,DEV_02,manufacturing,3.406,sensor
2025-09-26 01:10:56,DEV_03,rnd,1.783,sensor
2025-09-26 01:10:56,DEV_04,admin,1.303,sensor
2025-09-26 01:40:56,DEV_01,manufacturing,3.502,sensor
2025-09-26 01:40:56,DEV_02,manufacturing,3.515,sensor
2025-09-26 01:40:56,DEV_03,rnd,1.785,sensor
2025-09-26 01:40:56,DEV_04,admin,1.347,sensor
